Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
234238,869089.974,14:25:30:437,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.5735,2.5739,617.8673,356.826,617.8673,356.826,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.8862,10.8862,11.0026,11.0026,-27.8917,-7.786,646.1225,28.0288,-5.9127,639.5266,826.9129,533.5614,601.4561,525.7985,-,,,,,,,
234239,869112.324,14:25:30:459,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.5755,2.5971,613.0486,362.2352,613.0486,362.2352,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.8953,10.8953,11.1103,11.1103,-27.8468,-7.7419,646.1106,28.1128,-5.8647,639.1407,826.9184,533.5534,601.3089,525.8171,-,,,,,,,
234240,869129.734,14:25:30:476,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.498,2.62,619.4362,357.0508,619.4362,357.0508,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.5562,10.5562,11.2102,11.2102,-27.76,-7.7075,646.4059,28.1828,-5.8258,639.1338,826.296,533.1369,600.6605,525.7423,-,,,,,,,
234241,869156.317,14:25:30:503,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.4884,2.6464,616.3262,362.7689,616.3262,362.7689,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.5108,10.5108,11.3263,11.3263,-27.6856,-7.6216,646.6459,28.2581,-5.787,639.0765,826.2547,533.1862,600.4231,525.4989,-,,,,,,,
234242,869169.607,14:25:30:516,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.4654,2.5689,620.8431,356.3687,620.8431,356.3687,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.3981,10.3981,10.9909,10.9909,-27.6709,-7.579,647.4674,28.3375,-5.743,638.9349,825.6751,532.8302,600.0952,525.0716,-,,,,,,,
234243,869189.467,14:25:30:536,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.5394,2.5628,621.5348,356.905,621.5348,356.905,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.7157,10.7157,10.9661,10.9661,-27.5706,-7.4569,647.5382,28.4148,-5.6432,638.833,825.5528,532.4004,599.5441,524.7732,-,,,,,,,
234244,869209.36,14:25:30:556,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,10,10,2.4762,2.6057,617.9716,361.1333,617.9716,361.1333,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.4353,10.4353,11.1461,11.1461,-27.5143,-7.4063,648.0337,28.5452,-5.5527,639.2337,825.3258,532.1642,599.3692,524.8999,-,,,,,,,
234245,869229.246,14:25:30:576,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Saccade,Saccade,10,10,2.4399,2.583,650.3076,357.3169,650.3076,357.3169,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.2828,10.2828,11.0456,11.0456,-27.3422,-7.3364,647.8246,28.74,-5.5624,639.2961,823.9637,531.8735,598.0203,524.5434,-,,,,,,,
234246,869249.104,14:25:30:596,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Saccade,Saccade,10,10,2.5582,2.4859,959.9816,367.4716,959.9816,367.4716,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.7865,10.7865,10.6144,10.6144,-26.4542,-7.4618,648.1786,29.4882,-5.7524,639.7436,818.1989,532.636,592.2729,525.6976,-,,,,,,,
234247,869271.665,14:25:30:618,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.4531,2.5711,1109.4488,382.8604,1109.4488,382.8604,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.3402,10.3402,10.9944,10.9944,-25.7887,-7.6327,647.853,29.8993,-5.9421,639.2035,814.3136,533.3157,589.2376,527.023,-,,,,,,,
234248,869288.845,14:25:30:635,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.5161,2.6049,1103.706,404.7606,1103.706,404.7606,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.6076,10.6076,11.1403,11.1403,-25.7622,-7.6388,648.0593,30.0692,-6.0291,639.2694,814.0242,533.7001,588.9347,527.1751,-,,,,,,,
234249,869308.736,14:25:30:655,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.4954,2.6047,1102.6143,401.9999,1102.6143,401.9999,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.521,10.521,11.1348,11.1348,-23.6422,-7.7258,648.0122,32.1634,-6.0186,639.4499,805.9003,533.75,580.288,527.324,-,,,,,,,
234250,869328.718,14:25:30:675,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.5759,2.6021,1101.9373,432.6324,1101.9373,432.6324,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.8782,10.8782,11.1211,11.1211,-25.5897,-7.7065,647.3025,30.2649,-6.065,639.6601,813.5531,534.1174,588.09,527.624,-,,,,,,,
234251,869367.234,14:25:30:714,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.5454,2.623,1100.8203,429.5909,1100.8203,429.5909,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.7466,10.7466,11.2151,11.2151,-25.5393,-7.6803,647.3202,30.3583,-6.1119,639.484,813.4482,534.013,587.6391,527.5738,-,,,,,,,
234252,869372.012,14:25:30:719,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.517,2.61,1103.2329,434.1897,1103.2329,434.1897,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.6241,10.6241,11.1632,11.1632,-25.4946,-7.6342,647.3211,30.3755,-6.0677,639.2332,813.0368,533.7869,587.4885,527.5305,-,,,,,,,
234253,869388.397,14:25:30:735,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.5851,2.6433,1100.6193,436.7855,1100.6193,436.7855,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.91,10.91,11.3055,11.3055,-25.4375,-7.5702,647.7606,30.4498,-6.0002,639.3759,812.9112,533.4302,587.4164,527.3739,-,,,,,,,
234254,869408.215,14:25:30:755,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,11,11,2.6095,2.6553,1101.2449,437.878,1101.2449,437.878,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.0172,11.0172,11.3533,11.3533,-25.409,-7.441,647.6252,30.5164,-5.8593,639.6375,812.8957,532.9609,586.9359,526.7415,-,,,,,,,
234255,869428.096,14:25:30:775,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Saccade,Saccade,11,11,2.6021,2.6676,1099.7561,434.2109,1099.7561,434.2109,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.9852,10.9852,11.4078,11.4078,-25.4008,-7.2532,647.6309,30.5284,-5.787,639.5655,812.7877,532.2698,587.1264,526.1265,-,,,,,,,
234256,869447.965,14:25:30:795,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Saccade,Saccade,11,11,2.574,2.6833,1021.6819,424.7454,1021.6819,424.7454,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,10.8731,10.8731,11.4794,11.4794,-25.5165,-7.0454,647.1107,30.4325,-5.5411,639.4029,813.9311,531.0689,588.1721,525.1846,-,,,,,,,
234257,869467.848,14:25:30:814,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Saccade,Saccade,11,11,2.6883,2.7357,799.4889,380.0091,799.4889,380.0091,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.37,11.37,11.709,11.709,-26.102,-6.7767,646.8319,29.7666,-5.2897,639.3615,818.2619,529.7399,592.7292,523.3921,-,,,,,,,
234258,869487.839,14:25:30:834,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6777,2.8449,597.0057,357.1316,597.0057,357.1316,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.3229,11.3229,12.1781,12.1781,-26.635,-6.8671,646.9064,29.1651,-5.2953,639.7555,822.2265,529.8013,597.0387,523.5761,-,,,,,,,
234259,869507.723,14:25:30:854,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.715,2.7488,594.3668,363.2976,594.3668,363.2976,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.4797,11.4797,11.7564,11.7564,-26.6968,-7.1234,647.122,29.1096,-5.4475,639.9305,822.467,531.1847,597.3686,523.9201,-,,,,,,,
234260,869527.653,14:25:30:874,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.701,2.8816,601.1154,372.1807,601.1154,372.1807,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.4233,11.4233,12.3275,12.3275,-26.8589,-7.4574,646.8906,29.0147,-5.5914,640.2928,822.8194,532.3504,597.7588,524.9629,-,,,,,,,
234261,869547.459,14:25:30:894,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6585,2.7936,600.3027,361.0667,600.3027,361.0667,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.2358,11.2358,11.9411,11.9411,-27.0663,-7.8805,647.1177,28.8808,-5.9238,640.4622,823.7507,533.9662,598.3867,526.0572,-,,,,,,,
234262,869571.3,14:25:30:918,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.7403,2.7379,600.3284,359.3513,600.3284,359.3513,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.5858,11.5858,11.7128,11.7128,-27.258,-8.2239,647.2257,28.6609,-6.2005,639.7365,824.4653,535.609,599.1756,526.7574,-,,,,,,,
234263,869587.198,14:25:30:934,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6904,2.8075,600.3189,358.6346,600.3189,358.6346,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.3641,11.3641,11.9944,11.9944,-27.4862,-8.4247,647.6132,28.5862,-6.4178,640.8506,825.351,536.1819,599.6187,527.9007,-,,,,,,,
234264,869607.139,14:25:30:954,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6518,2.8458,601.5621,351.4569,601.5621,351.4569,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.2012,11.2012,12.1594,12.1594,-27.5976,-8.5789,647.4124,28.4834,-6.5777,640.9371,825.7227,536.4127,600.0155,528.648,-,,,,,,,
234265,869626.973,14:25:30:974,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6119,2.757,603.4245,347.796,603.4245,347.796,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.0206,11.0206,11.7814,11.7814,-27.7167,-8.6237,647.9226,28.4213,-6.7109,640.517,826.0622,536.8174,600.1291,528.8288,-,,,,,,,
234266,869646.974,14:25:30:994,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6566,2.7644,601.9982,347.0013,601.9982,347.0013,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.2043,11.2043,11.8267,11.8267,-27.7833,-8.5031,648.4154,28.4109,-6.6768,639.8073,826.4799,536.3092,600.0912,528.818,-,,,,,,,
234267,869666.842,14:25:31:013,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6928,2.7171,605.615,348.3358,605.615,348.3358,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.3606,11.3606,11.6219,11.6219,-27.8155,-8.2862,648.362,28.385,-6.536,639.7457,826.3879,535.6331,599.9719,528.2031,-,,,,,,,
234268,869686.732,14:25:31:033,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6765,2.7517,603.7362,353.5501,603.7362,353.5501,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.2832,11.2832,11.7741,11.7741,-27.8005,-8.071,648.7956,28.4562,-6.3333,639.6661,826.3173,534.6966,599.972,527.9038,-,,,,,,,
234269,869706.59,14:25:31:053,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6793,2.721,605.4189,346.5808,605.4189,346.5808,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.293,11.293,11.6202,11.6202,-27.78,-7.8565,648.9185,28.582,-6.2131,640.7522,826.2442,533.6988,599.489,527.0488,-,,,,,,,
234270,869732.592,14:25:31:079,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6803,2.7013,606.8189,353.5767,606.8189,353.5767,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.2941,11.2941,11.539,11.539,-27.7063,-7.6749,649.0974,28.6561,-6.0115,640.5092,825.7412,533.3383,599.3325,526.2774,-,,,,,,,
234271,869746.338,14:25:31:093,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6169,2.7293,608.4694,341.9444,608.4694,341.9444,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.0198,11.0198,11.6668,11.6668,-27.6587,-7.6519,649.2111,28.7158,-5.8951,640.1845,825.3612,532.7363,599.009,525.8218,-,,,,,,,
234272,869766.221,14:25:31:113,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.7038,2.742,606.786,347.8877,606.786,347.8877,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.3798,11.3798,11.7027,11.7027,-27.5768,-7.775,649.9584,28.8538,-5.9637,641.2287,825.386,533.6062,598.5576,526.0127,-,,,,,,,
234273,869786.08,14:25:31:133,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.6433,2.7036,608.4782,342.8855,608.4782,342.8855,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.1072,11.1072,11.5369,11.5369,-27.5996,-8.0711,650.7153,28.9087,-6.0697,641.1643,825.093,534.4798,598.3678,526.5096,-,,,,,,,
234274,869806.086,14:25:31:153,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.7007,2.8078,612.3068,323.6971,612.3068,323.6971,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.3484,11.3484,11.9927,11.9927,-27.5829,-8.3536,650.9738,28.9389,-6.2943,640.9926,824.7651,535.2903,598.1324,527.018,-,,,,,,,
234275,869825.966,14:25:31:173,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8025,2.8101,612.8476,346.8105,612.8476,346.8105,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.7777,11.7777,12.0133,12.0133,-27.6049,-8.3731,651.3143,28.9468,-6.2864,640.4543,824.9888,535.8113,597.9501,527.4499,-,,,,,,,
234276,869845.842,14:25:31:192,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.7439,2.8544,609.766,346.2205,609.766,346.2205,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.5146,11.5146,12.1992,12.1992,-27.6563,-8.1006,651.999,28.9633,-6.0542,640.7976,825.3635,534.5813,598.0033,526.5694,-,,,,,,,
234277,869865.696,14:25:31:212,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.7968,2.732,607.7335,315.976,607.7335,315.976,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.7457,11.7457,11.6744,11.6744,-27.6639,-7.6604,651.7296,28.9718,-5.7463,640.407,825.3904,532.6327,598.1215,524.727,-,,,,,,,
234278,869885.582,14:25:31:232,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8007,2.8389,609.136,343.3117,609.136,343.3117,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.7572,11.7572,12.1469,12.1469,-27.6877,-7.2434,652.0366,28.9527,-5.3707,640.0121,825.3159,531.3638,597.9085,523.5355,-,,,,,,,
234279,869905.456,14:25:31:252,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8659,2.8345,604.7524,332.2012,604.7524,332.2012,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.0411,12.0411,12.1351,12.1351,-27.668,-6.9004,651.7592,28.9379,-5.1377,639.6484,825.5678,529.8129,598.0146,522.5641,-,,,,,,,
234280,869925.341,14:25:31:272,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8655,2.8617,608.271,341.0128,608.271,341.0128,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.0333,12.0333,12.2654,12.2654,-27.6859,-6.731,652.0787,28.8926,-4.9914,639.0431,825.2536,529.3281,598,522.1,-,,,,,,,
234281,869945.326,14:25:31:292,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8829,2.8395,605.4126,343.7352,605.4126,343.7352,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.1127,12.1127,12.1718,12.1718,-27.6655,-6.6411,651.8126,28.9091,-4.8294,638.8823,825.2294,529.1025,598.1146,521.5102,-,,,,,,,
234282,869965.214,14:25:31:312,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8841,2.8529,605.8167,343.5769,605.8167,343.5769,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.1119,12.1119,12.2328,12.2328,-27.6894,-6.6919,652.1206,28.8108,-4.7978,638.7569,825.3709,529.1597,598.2128,521.406,-,,,,,,,
234283,869985.094,14:25:31:332,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8787,2.9337,604.3778,348.9263,604.3778,348.9263,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.104,12.104,12.5777,12.5777,-27.7296,-6.8506,651.3223,28.7122,-4.8348,639.138,825.7682,529.8348,598.7403,521.8557,-,,,,,,,
234284,870004.952,14:25:31:352,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8262,2.9421,609.4171,339.0121,609.4171,339.0121,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.8717,11.8717,12.6159,12.6159,-27.8388,-7.127,651.7227,28.6023,-5.0306,639.0578,825.7226,530.6959,599.1044,522.3163,-,,,,,,,
234285,870024.852,14:25:31:371,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8295,2.9847,608.784,351.4072,608.784,351.4072,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,11.8797,11.8797,12.7882,12.7882,-27.8933,-7.3679,652.0442,28.5487,-5.106,639.7214,825.8657,531.6683,599.5,523.2069,-,,,,,,,
234286,870044.723,14:25:31:391,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9301,2.958,605.8459,345.2226,605.8459,345.2226,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.3032,12.3032,12.6692,12.6692,-27.9539,-7.5155,652.3692,28.4799,-5.2545,639.8529,826.2358,532.3148,599.8827,523.2675,-,,,,,,,
234287,870064.59,14:25:31:411,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.887,3.0146,602.0304,351.4405,602.0304,351.4405,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.1289,12.1289,12.9136,12.9136,-27.9842,-7.6211,651.8614,28.4401,-5.3197,639.9704,826.7632,532.7996,600.0799,523.7891,-,,,,,,,
234288,870084.476,14:25:31:431,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9456,3.0202,603.4042,346.7582,603.4042,346.7582,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.3837,12.3837,12.9531,12.9531,-27.9999,-7.7076,651.6336,28.3871,-5.4483,639.2319,826.804,532.972,600.0751,524.1511,-,,,,,,,
234289,870104.498,14:25:31:451,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.8847,2.9161,605.8692,350.5075,605.8692,350.5075,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.1326,12.1326,12.4915,12.4915,-27.9986,-7.8215,651.1331,28.4071,-5.5481,639.6138,826.7703,533.7924,599.9048,524.2918,-,,,,,,,
234290,870124.401,14:25:31:471,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9049,3.021,606.2159,355.6394,606.2159,355.6394,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.2332,12.2332,12.9634,12.9634,-27.946,-7.8552,650.3914,28.3749,-5.6718,638.8915,826.6383,533.8847,600.0662,525.1399,-,,,,,,,
234291,870154.311,14:25:31:501,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.879,2.9843,603.8117,355.1337,603.8117,355.1337,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.131,12.131,12.8096,12.8096,-27.9023,-7.8407,649.9333,28.3914,-5.666,638.5752,826.7108,533.7066,599.9412,525.1022,-,,,,,,,
234292,870164.06,14:25:31:511,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,3.0064,3.0162,606.7642,356.1284,606.7642,356.1284,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.6641,12.6641,12.9446,12.9446,-27.9036,-7.7174,650.6075,28.4385,-5.5736,638.7909,826.518,533.3974,599.5905,524.5179,-,,,,,,,
234293,870183.97,14:25:31:531,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9548,3.0017,606.7119,353.4451,606.7119,353.4451,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.4363,12.4363,12.8659,12.8659,-27.889,-7.5946,650.9478,28.506,-5.4781,639.5289,826.3253,532.6729,599.5664,524.1656,-,,,,,,,
234294,870203.827,14:25:31:550,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9142,3.0041,605.6674,358.0369,605.6674,358.0369,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.2674,12.2674,12.8812,12.8812,-27.8414,-7.4408,650.7043,28.5287,-5.2923,639.2944,826.2749,532.287,599.5116,523.6146,-,,,,,,,
234295,870223.7,14:25:31:570,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9896,2.9766,606.4619,358.8988,606.4619,358.8988,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.5801,12.5801,12.7654,12.7654,-27.824,-7.3776,651.2191,28.5947,-5.2475,639.0925,826.0242,532.0211,599.0609,523.3018,-,,,,,,,
234296,870243.585,14:25:31:590,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9267,3.0389,603.4882,356.5908,603.4882,356.5908,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.321,12.321,13.0429,13.0429,-27.7283,-7.3089,650.705,28.6533,-5.1461,638.8107,825.9278,531.5172,598.8606,523.0449,-,,,,,,,
234297,870263.575,14:25:31:610,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,3.0484,3.0387,604.1146,359.651,604.1146,359.651,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.8351,12.8351,13.0384,13.0384,-27.647,-7.2453,651.0667,28.7372,-5.0641,638.9851,825.4574,531.5769,598.5,522.5,-,,,,,,,
234298,870283.439,14:25:31:630,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9928,3.1101,606.1695,365.0241,606.1695,365.0241,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.6023,12.6023,13.3528,13.3528,-27.5913,-7.1878,650.8093,28.8306,-5.0401,638.8393,825.0428,531.3956,598.2454,522.7372,-,,,,,,,
234299,870303.332,14:25:31:650,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,2.9944,3.0518,604.781,364.6994,604.781,364.6994,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.6109,12.6109,13.1013,13.1013,-27.51,-7.1868,650.7239,28.9019,-5.0759,638.6942,825.0395,531.3154,597.9717,522.7087,-,,,,,,,
234300,870323.193,14:25:31:670,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,12,12,3.0049,3.0405,600.9735,367.881,600.9735,367.881,White Space,White Space,0,0,0,0,0,0,-,-,-,-,-,-,-,-,12.6659,12.6659,13.0573,13.0573,-27.4577,-7.273,650.2183,28.8902,-5.1547,638.4456,825.0903,531.72,597.9964,523.0829,-,,,,,,,
